emoji_u1f6ac_200d_1f33f,WEED
emoji_u1f48a_200d_1f483,ECSTASY
emoji_u1f4b3_200d_1f4b3,COCAINE
emoji_u1f445_200d_1f308,LSD
emoji_u1f449_200d_1f44c,SEX
emoji_u1f449_200d_1f44c_26d1,SAFE SEX
emoji_u1f44b_200d_1f4a6,MASTURBATION
emoji_u1f346_200d_1f468,PENIS
emoji_u1f351_200d_1f469,VAGINA
emoji_u1fa72_200d_1f469,PANTIES
emoji_u1fa78_200d_1f469,MENSTRUATION
emoji_u1fa78_200d_1f930,ABORTION
emoji_u1f9ce_200d_1f3a9,POVERTY
emoji_u1f9cd_200d_1f9cd_200d_1f3f3,PROTEST
emoji_u1f30d_200d_1f3ed,POLUTION
emoji_u1f30d_200d_1f525,CLIMATE CHANGE
emoji_u1f61f_200d_1f5a4,MENTAL ILLNESS
emoji_u1f468_200d_1f52a,SUICIDE
emoji_u1f4f1_200d_1f494,ACCIDENT
emoji_u,ERROR
emoji_u1f971_200d_1f971,LAZY PERSON
emoji_u1f926_200d_1f926,STUPID FACE
emoji_u1f468_200d_1f91a,CONDESCENDING BEHAVIOR
emoji_u1f425_200d_1f383,UGLINESS
emoji_u,CRIME
emoji_u1f91c_200d_1f610,VIOLENCE
emoji_u,RACISM
emoji_u,SEXUAL HARASSMENT
emoji_u1f468_200d_1f6ab,PUNISHMENT
emoji_u,IMMORAL BEHAVIOR
emoji_u1f600,CONCEPTUAL ART
